period,date,activity_index,momentum_index,activity_ma3,momentum_ma3,diffusion,diffusion_ma3,hiring_rate,separations_rate
202011,2020-11-01,-2.0077777935631667,-0.39503070700844023,-1.4445264133189533,-3.0725823102408256,28.421052631578945,49.47368421052632,2.033477975016437,1.2577120315581853
202012,2020-12-01,-2.2078499489451167,-0.20007215538195,-1.942791609687668,-0.4982651963687143,45.26315789473684,42.10526315789475,1.6971237194641449,1.2444838455476752
202101,2021-01-01,-2.998097461725548,-0.7902475127804314,-2.4045750680779423,-0.4617834583902733,46.31578947368421,40.00000000000001,1.7076545530492897,1.2555868838763578
202102,2021-02-01,-4.670920726948808,-1.6728232652232604,-3.292289379206489,-0.8877143111285467,60.0,50.5263157894737,1.7247033694109066,1.2714544341551726
202103,2021-03-01,-6.731324263613821,-2.060403536665013,-4.800114150762724,-1.5078247715562343,73.68421052631578,60.00000000000001,1.7361936963196145,1.2831992538183514
202104,2021-04-01,-8.11578816336794,-1.3844638997541185,-6.506011051310189,-1.7058969005474633,67.36842105263158,67.01754385964914,1.8145883800515246,1.2814370489996285
202105,2021-05-01,-8.757589454791523,-0.6418012914235831,-7.868233960591094,-1.3622229092809042,67.36842105263158,69.47368421052632,1.9109675931265138,1.2929945283768371
202106,2021-06-01,-9.59266100425664,-0.8350715494651162,-8.8220128741387,-0.9537789135476054,62.10526315789474,65.6140350877193,1.9900929736320683,1.293362292333486
202107,2021-07-01,-9.132600876089862,0.4600601281667771,-9.160950445046007,-0.3389375709073068,72.63157894736842,67.3684210526316,2.0415431751391235,1.295029075220409
202108,2021-08-01,-8.473826360753138,0.6587745153367237,-9.06636274703321,0.09458769801279547,47.368421052631575,60.701754385964925,2.1248748748748745,1.31737987987988
202109,2021-09-01,-8.086114990579313,0.3877113701738253,-8.564180742474102,0.5021820045591093,68.42105263157895,62.80701754385965,2.190529413956261,1.3289743303155621
202110,2021-10-01,-8.766658772142039,-0.6805437815627258,-8.442200041158161,0.12198070131594167,58.94736842105262,58.245614035087726,2.0072546773577704,1.3475717153801625
202111,2021-11-01,-9.403023867410264,-0.6363650952682249,-8.751932543377203,-0.3097325022190412,71.57894736842105,66.31578947368422,1.8378743747618873,1.3740245056471136
202112,2021-12-01,-10.630542606756139,-1.227518739345875,-9.600075082102812,-0.848142538725608,70.52631578947368,67.01754385964912,1.666850341635442,1.3983542722797737
202201,2022-01-01,-9.57925904144311,1.0512835653130281,-9.870941838536503,-0.27086675643369,35.78947368421053,59.298245614035096,1.7513482585247677,1.3709263114325019
202202,2022-02-01,-11.45650286800489,-1.877243826561779,-10.555434838734712,-0.684493000198208,57.89473684210527,54.73684210526316,1.8408864602307229,1.348221007893139
202203,2022-03-01,-13.347949987944077,-1.891447119939187,-11.461237299130692,-0.9058024603959787,62.10526315789474,51.929824561403514,1.928083932331373,1.324330211282945
202204,2022-04-01,-14.694408631984455,-1.3464586440403785,-13.166287162644473,-1.705049863513781,37.89473684210527,52.63157894736843,1.8773812555325162,1.4293717486994797
202205,2022-05-01,-12.116812478090734,2.5775961538937207,-13.386390366006422,-0.22010320336194766,45.26315789473684,48.42105263157896,1.8197017021379627,1.5291639427616763
202206,2022-06-01,-12.388046487624555,-0.2712340095338206,-13.066422532566582,0.3199678334398411,67.36842105263158,50.17543859649123,1.7555266579973992,1.622453402687473
202207,2022-07-01,-12.493302156119679,-0.1052556684951238,-12.332720373944987,0.7337021586215927,34.73684210526316,49.12280701754386,1.7170112623970415,1.5453857791225416
202208,2022-08-01,-11.363784529840927,1.1295176262787514,-12.08171105786172,0.2510093160832696,43.15789473684211,48.42105263157895,1.678530809658921,1.4685917465790324
202209,2022-09-01,-11.083282629572233,0.28050190026869437,-11.646789771844277,0.43492128601744123,48.421052631578945,42.10526315789474,1.6409787904843796,1.392841788478074
202210,2022-10-01,-12.042111271335477,-0.9588286417632439,-11.496392810249546,0.15039696159473456,65.26315789473685,52.28070175438597,1.6723957590453098,1.4612870251509533
202211,2022-11-01,-12.114712362807458,-0.0726010914719808,-11.746702087905055,-0.25030927765550953,77.89473684210526,63.85964912280702,1.7062434088135272,1.5315369758155295
202212,2022-12-01,-14.51691693225106,-2.4022045694436027,-12.891246855464663,-1.1445447675596085,75.78947368421053,72.98245614035089,1.7288541446580745,1.5912036058877386
202301,2023-01-01,-12.532950364982751,1.9839665672683093,-13.05485988668042,-0.16361303121575746,29.47368421052631,61.05263157894737,1.6252991819383418,1.587944605198919
202302,2023-02-01,-12.781042565615607,-0.24809220063285586,-13.276969954283137,-0.22211006760271582,41.05263157894737,48.771929824561404,1.4932107345236822,1.557990900127113
202303,2023-03-01,-13.586036455848374,-0.8049938902327671,-12.966676462148909,0.31029349213422935,55.78947368421052,42.10526315789473,1.361451779175998,1.527851836052753
202304,2023-04-01,-15.054427164602078,-1.468390708753704,-13.807168728688685,-0.840492266539775,51.578947368421055,49.47368421052632,1.4207125475464832,1.4512013608335106
202305,2023-05-01,-13.55107114487507,1.5033560197270077,-14.063844921775171,-0.2566761930864872,45.26315789473684,50.87719298245614,1.4805505473656921,1.3758970551843603
202306,2023-06-01,-15.20324758174394,-1.652176436868869,-14.602915297073693,-0.5390703752985212,64.21052631578948,53.68421052631579,1.545493152139293,1.3055172169727853
202307,2023-07-01,-14.127672378993894,1.075575202750045,-14.293997035204299,0.30891826186939514,50.526315789473685,53.333333333333336,1.5388027653901513,1.3427479294967084
202308,2023-08-01,-13.570233345589406,0.5574390334044885,-14.30038443544241,-0.0063874002381112405,58.94736842105262,57.89473684210526,1.5219292076887012,1.370815752461322
202309,2023-09-01,-12.483086275215035,1.087147070374371,-13.393663999932777,0.9067204355096354,53.68421052631579,54.38596491228069,1.5109755242303107,1.4038151343011431
202310,2023-10-01,-12.690849389792229,-0.20776311457719387,-12.914723003532222,0.4789409964005558,57.89473684210527,56.84210526315789,1.4402425178786709,1.3640460222151995
202311,2023-11-01,-13.542005449713537,-0.8511560599213084,-12.90531370490693,0.0094092986252902,57.89473684210527,56.49122807017543,1.3634188752348608,1.3184656140228033
202312,2023-12-01,-14.762129483170083,-1.2201240334565462,-13.664994774225283,-0.7596810693183489,52.63157894736842,56.14035087719298,1.2934119132814144,1.2794499403634323
202401,2024-01-01,-14.503038931565474,0.2590905516046096,-14.269057954816363,-0.6040631805910811,32.631578947368425,47.719298245614034,1.3324689281375572,1.259333239884123
202402,2024-02-01,-15.032533821929428,-0.5294948903639547,-14.765900745554994,-0.49684279073862986,54.736842105263165,46.666666666666664,1.3711559102151292,1.2389985533622658
202403,2024-03-01,-16.068185187566172,-1.0356513656367436,-15.201252647020356,-0.43535190146536235,60.0,49.12280701754386,1.4088590791588067,1.217948717948718
202404,2024-04-01,-16.49758078695724,-0.42939559939106786,-15.866099932150945,-0.6648472851305881,40.0,51.57894736842105,1.4312998892967432,1.245504865116821
202405,2024-05-01,-14.67544022537706,1.8221405615801807,-15.747068733300154,0.11903119885079032,44.21052631578947,48.07017543859649,1.4502728044765527,1.270035714701195
202406,2024-06-01,-16.249265186240017,-1.5738249608629573,-15.807428732858105,-0.060359999557947575,60.0,48.07017543859649,1.4730315098162508,1.2978760567316427
202407,2024-07-01,-15.76665395210415,0.4826112341358666,-15.563786454573739,0.2436422782843639,49.473684210526315,51.228070175438596,,
202408,2024-08-01,-14.357282813023208,1.4093711390809425,-15.457733983789124,0.10605247078461784,42.10526315789473,50.52631578947368,,
202409,2024-09-01,-13.403476386838648,0.9538064261845598,-14.509137717322,0.9485962664671236,47.368421052631575,46.3157894736842,,
202410,2024-10-01,-13.575457977276015,-0.17198159043736716,-13.778739059045956,0.7303986582760457,75.78947368421053,55.08771929824561,,
202411,2024-11-01,-15.19411698971943,-1.6186590124434144,-14.057683784611363,-0.27894472556540667,51.578947368421055,58.24561403508772,,
202412,2024-12-01,-17.474451421361586,-2.2803344316421565,-15.414675462785675,-1.356991678174312,48.421052631578945,58.59649122807017,,
202501,2025-01-01,-16.55827611765156,0.9161753037100269,-16.40894817624419,-0.9942727134585141,37.89473684210527,45.96491228070175,,
202502,2025-02-01,-16.335924760526968,0.22235135712459098,-16.789550766513372,-0.380602590269179,55.78947368421052,47.36842105263157,,
202503,2025-03-01,-17.702240912668074,-1.3663161521411062,-16.865480596948867,-0.07592983043549555,70.52631578947368,54.73684210526316,,
202504,2025-04-01,-18.54856351471361,-0.8463226020455359,-17.528909729302885,-0.6634291323540165,44.21052631578947,56.84210526315789,,
202505,2025-05-01,-16.357486057075427,2.1910774576381833,-17.53609682815237,-0.007187098849485689,50.526315789473685,55.08771929824562,,
202506,2025-06-01,-17.637920405966284,-1.2804343488908572,-17.514656659251774,0.02144016890059734,55.78947368421052,50.175438596491226,,
202507,2025-07-01,-16.371872347334488,1.266048058631796,-16.789092936792066,0.7255637224597079,41.05263157894737,49.122807017543856,,
202508,2025-08-01,-15.661621259920715,0.7102510874137735,-16.55713800440716,0.2319549323849047,41.05263157894737,45.96491228070175,,
202509,2025-09-01,-14.640159495505612,1.0214617644151023,-15.557884367586938,0.9992536368202245,33.68421052631579,38.59649122807017,,
202510,2025-10-01,-14.941755398766558,-0.3015959032609459,-15.081178718064294,0.4767056495226439,63.1578947368421,45.96491228070175,,
202511,2025-11-01,-15.915808128861455,-0.9740527300948969,-15.165907674377875,-0.08472895631357957,50.526315789473685,49.122807017543856,,
202512,2025-12-01,-17.99632668654221,-2.0805185576807563,-16.284630071390072,-1.118722397012199,60.0,57.89473684210526,,
202601,2026-01-01,-8.030889025140908,9.965437661401303,-13.98100794684819,2.3036221245418838,20.0,43.508771929824555,,
202602,2026-02-01,-6.119938048540878,1.9109509766000299,-10.715717920074667,3.2652900267735263,22.105263157894736,34.03508771929824,,
